d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
53650,San Miguel Dextha,Barrio,Naucalpan de Juárez,México,,53681,15,53681,,2,57,2,Rural,
53650,San Francisco Chimalpa,Pueblo,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,28,57,2480,Urbano,9.0
53650,Mojonera,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,5440,Urbano,9.0
53650,Dudy,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,5441,Urbano,9.0
53650,Chixtu,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,5442,Urbano,9.0
53650,La Cañada de Boche,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,5443,Urbano,9.0
53650,Donity,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,5445,Urbano,9.0
53650,Cielito,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,5446,Urbano,9.0
53650,Upeny de Gora,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,5447,Urbano,9.0
53650,La Mora,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,5449,Urbano,9.0
53650,Dayu,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,5451,Urbano,9.0
53650,Yongua,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,5453,Urbano,9.0
53650,Arenillas (La Capilla),Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,8845,Urbano,9.0
53650,Las Cruces,Barrio,Naucalpan de Juárez,México,,53681,15,53681,,2,57,8860,Rural,
53650,Salinas,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,8866,Rural,9.0
53650,Tres Piedras (La Loma),Barrio,Naucalpan de Juárez,México,,53681,15,53681,,2,57,8867,Rural,
53650,Chimalpa Viejo,Barrio,Naucalpan de Juárez,México,,53681,15,53681,,2,57,8869,Rural,
53650,Batha,Barrio,Naucalpan de Juárez,México,,53681,15,53681,,2,57,8871,Rural,
53650,Las Mesas,Barrio,Naucalpan de Juárez,México,,53681,15,53681,,2,57,9177,Rural,
53650,Gora,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9185,Urbano,9.0
53650,De Dorani,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9186,Urbano,9.0
53650,Juando,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9187,Urbano,9.0
53650,Depeny,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9188,Urbano,9.0
53650,Shido,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9189,Urbano,9.0
53650,Dongu,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9190,Urbano,9.0
53650,Xoyu,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9191,Urbano,9.0
53650,Moni,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9192,Urbano,9.0
53650,Yongua Bosques,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9193,Urbano,9.0
53650,Boxisda,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9194,Urbano,9.0
53650,Panthe,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9196,Urbano,9.0
53650,Boito,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9197,Urbano,9.0
53650,Chivato,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9198,Urbano,9.0
53650,Shindo,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9199,Urbano,9.0
53650,Bandhi,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9200,Urbano,9.0
53650,Las Trenzonas,Barrio,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,2,57,9202,Urbano,9.0
53658,La Cebada (Barrio la Cebada),Barrio,Naucalpan de Juárez,México,,53681,15,53681,,2,57,8833,Rural,
53658,Minas del Tecolote,Colonia,Naucalpan de Juárez,México,,53681,15,53681,,9,57,8835,Rural,
53658,Las Torres,Colonia,Naucalpan de Juárez,México,,53681,15,53681,,9,57,8840,Rural,
53658,Paraje las Rosas,Colonia,Naucalpan de Juárez,México,,53681,15,53681,,9,57,8841,Rural,
53658,La Palma (Pie de la Palma),Colonia,Naucalpan de Juárez,México,,53681,15,53681,,9,57,8842,Rural,
53658,La Magnolia,Barrio,Naucalpan de Juárez,México,,53681,15,53681,,2,57,8843,Rural,
53658,El Castillo,Ejido,Naucalpan de Juárez,México,,53681,15,53681,,15,57,8846,Rural,
53658,Llano de las Flores (Barrio del Hueso),Barrio,Naucalpan de Juárez,México,,53681,15,53681,,2,57,8848,Rural,
53658,La Viga (Cerro Loco),Barrio,Naucalpan de Juárez,México,,53681,15,53681,,2,57,8861,Rural,
53659,Villa Alpina,Fraccionamiento,Naucalpan de Juárez,México,,53681,15,53681,,21,57,2481,Rural,
53659,San Miguel Dorami,Barrio,Naucalpan de Juárez,México,,53681,15,53681,,2,57,5450,Rural,
53659,La Magueyera,Colonia,Naucalpan de Juárez,México,,53681,15,53681,,9,57,7922,Rural,
53659,Luis Donaldo Colosio (Piedra de Alesna),Colonia,Naucalpan de Juárez,México,,53681,15,53681,,9,57,8863,Rural,
53659,San José Tejamanil,Barrio,Naucalpan de Juárez,México,,53681,15,53681,,2,57,8870,Rural,
53659,El Guardita,Colonia,Naucalpan de Juárez,México,,53681,15,53681,,9,57,8872,Rural,
53659,Valle Tranquilo,Colonia,Naucalpan de Juárez,México,,53681,15,53681,,9,57,8873,Rural,
53660,San Rafael Chamapa,Pueblo,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,28,57,2485,Urbano,9.0
53660,La Presa Chamapa,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6427,Urbano,9.0
53664,San Rafael Chamapa (Tabiquera 5),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6416,Urbano,9.0
53664,San Rafael Chamapa (Tabiquera 6),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6417,Urbano,9.0
53664,San Rafael Chamapa (Tabiquera 7),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6418,Urbano,9.0
53664,San Rafael Chamapa (Tabiquera 8),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6419,Urbano,9.0
53664,San Rafael Chamapa II,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6420,Urbano,9.0
53664,San Rafael Chamapa (Tabiquera 2),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6421,Urbano,9.0
53664,San Rafael Chamapa (Tabiquera 3),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6422,Urbano,9.0
53664,San Rafael Chamapa (Tabiquera 4),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6423,Urbano,9.0
53664,Cuartos Constitución (San Rafael Chamapa I),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6424,Urbano,9.0
53664,San Rafael Chamapa I,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6426,Urbano,9.0
53670,Los Cuartos (San Rafael Chamapa I),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2496,Urbano,9.0
53680,San Rafael Chamapa IV,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,4845,Urbano,9.0
53680,San Rafael Chamapa (Tabiquera 9),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6411,Urbano,9.0
53680,La Mora,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,9201,Urbano,9.0
53687,San Rafael Chamapa (Tabiquera 1),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2499,Urbano,9.0
53687,Poetas Mexiquenses ( Tabiquera 10 ),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,4846,Urbano,9.0
53688,Las Colonias (Predio Las Colonias),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2500,Urbano,9.0
53689,Izcalli Chamapa,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2501,Urbano,9.0
53689,Isidro Fabela (Tabiqueras 11 y 12),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,4847,Urbano,9.0
53690,Olimpiada 68 (San Rafael Chamapa III),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2502,Urbano,9.0
53690,Olímpica (San Rafael Chamapa V),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2503,Urbano,9.0
53690,Ampliación Olímpica (San Rafael Chamapa VII),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2504,Urbano,9.0
53690,Valle Dorado (San Rafael Chamapa VI),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2505,Urbano,9.0
53690,Lomas de Chamapa,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,9159,Urbano,9.0
53694,Minas El Coyote,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2506,Urbano,9.0
53695,Minas San Martín,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2507,Urbano,9.0
53695,La Palma,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,9140,Urbano,9.0
53696,Mina Palacios (Minas Palacio),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2509,Urbano,9.0
53697,Minas El Tecolote,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2511,Urbano,9.0
53697,3 de Mayo,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,8973,Urbano,9.0
53697,El Capulín,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,9139,Urbano,9.0
53697,Jardines de San José,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,9160,Urbano,9.0
53698,Olímpica Radio 2a Sección (El Caracol),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2512,Urbano,9.0
53698,Olímpica Radio 1a Sección (San Rafael Chamapa),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2513,Urbano,9.0
53698,San José Poza Honda,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6992,Urbano,9.0
53700,Altamira,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2515,Urbano,9.0
53700,Ampliación Altamira,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2516,Urbano,9.0
53700,Torres Zomeyucan (San Antonio Zomeyucan),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6414,Urbano,9.0
53708,Balcones de Chamapa,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2517,Urbano,9.0
53708,Tierra y Libertad,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6415,Urbano,9.0
53710,Plan de Ayala,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,5655,Urbano,9.0
53713,Vicente Guerrero,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2521,Urbano,9.0
53714,La Mancha III,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2522,Urbano,9.0
53716,Alfredo del Mazo Vélez,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2524,Urbano,9.0
53716,La Punta,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,4848,Urbano,9.0
53717,La Mancha I,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2525,Urbano,9.0
53717,La Mancha II,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2526,Urbano,9.0
53718,Alfredo V. Bonfil,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2527,Urbano,9.0
53719,Lomas del Cadete,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2528,Urbano,9.0
53730,Capulín Soledad,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2531,Urbano,9.0
53730,Unidad y Progreso,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,8975,Urbano,9.0
53760,San José de los Leones 3a Sección,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2534,Urbano,9.0
53760,San José de los Leones 2a Sección,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6412,Urbano,9.0
53760,San José de los Leones 1a Sección,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,6413,Urbano,9.0
53770,El Chamizal,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2537,Urbano,9.0
53780,Mártires de Río Blanco,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2538,Urbano,9.0
53787,Ampliación Mártires de Río Blanco,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2539,Urbano,9.0
53788,La Tolva,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2540,Urbano,9.0
53790,Benito Juárez,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2542,Urbano,9.0
53798,La Radio Benito Juárez,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2543,Urbano,9.0
53799,Ampliación Benito Juárez,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53681,15,53681,,9,57,2544,Urbano,9.0
53800,Buenavista,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,9,57,2545,Urbano,9.0
53800,Lomas del Río,Fraccionamiento,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,21,57,6410,Urbano,9.0
53809,Miramar,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,9,57,2546,Urbano,9.0
53810,San José Río Hondo (Río Hondo),Pueblo,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,28,57,2547,Urbano,9.0
53819,Progreso,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,9,57,2548,Urbano,9.0
53820,Ricardo Flores Magón,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,9,57,2549,Urbano,9.0
53830,Independencia,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,9,57,2550,Urbano,9.0
53830,La Guadalupana,Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,9,57,9134,Urbano,9.0
53839,Rincones del Bosque,Fraccionamiento,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,21,57,2552,Urbano,9.0
53840,Lomas del Huizachal,Fraccionamiento,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,21,57,2553,Urbano,9.0
53900,Lomas Hipódromo,Fraccionamiento,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,21,57,2556,Urbano,9.0
53909,Explanada de las Fuentes,Fraccionamiento,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,21,57,2557,Urbano,9.0
53910,Lomas Manuel Ávila Camacho,Fraccionamiento,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,21,57,2558,Urbano,9.0
53930,Country Club,Fraccionamiento,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,21,57,2560,Urbano,9.0
53940,Río Escondido,Fraccionamiento,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,21,57,2561,Urbano,9.0
53950,Lomas de Tecamachalco,Fraccionamiento,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,21,57,2562,Urbano,9.0
53960,Reforma Social (Lomas de San Isidro),Colonia,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,9,57,2563,Urbano,9.0
53970,San Miguel Tecamachalco,Pueblo,Naucalpan de Juárez,México,Naucalpan de Juárez,53831,15,53831,,28,57,2564,Urbano,9.0
54000,Tlalnepantla Centro,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2566,Urbano,14.0
54000,Alta Vista,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,8925,Urbano,14.0
54009,La Riviera,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2568,Urbano,14.0
54010,La Azteca,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2569,Urbano,14.0
54010,La Providencia,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2570,Urbano,14.0
54010,San Pedro Barrientos,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2571,Urbano,14.0
54010,Valle Hermoso,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2572,Urbano,14.0
54010,21 de Marzo,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2573,Urbano,14.0
54010,Barrientos Gustavo Baz,Unidad habitacional,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,31,104,7896,Urbano,14.0
54015,Conjunto Urbano Terraze,Condominio,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,10,104,1,Urbano,14.0
54015,Barrientos,Zona industrial,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,37,104,2575,Urbano,14.0
54016,José María Velasco,Unidad habitacional,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,31,104,2576,Urbano,14.0
54017,Niños Héroes,Zona industrial,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,37,104,2577,Urbano,14.0
54017,Comunidad Betania,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,7898,Urbano,14.0
54020,Benito Juárez (Tequex.),Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2578,Urbano,14.0
54020,El Dorado,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2579,Urbano,14.0
54020,La Joya Chica,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2580,Urbano,14.0
54020,Lomas Boulevares,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2581,Urbano,14.0
54020,Tequexquinahuac Parte Alta,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2583,Urbano,14.0
54020,Valle Dorado,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2584,Urbano,14.0
54020,Condominio Tequexquináhuac,Unidad habitacional,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,31,104,7899,Urbano,14.0
54020,Tequexquináhuac,Pueblo,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,28,104,7914,Urbano,14.0
54020,El Gran Dorado,Conjunto habitacional,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,12,104,8928,Urbano,14.0
54021,Loma Azul,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2585,Urbano,14.0
54022,Robles Patera,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2586,Urbano,14.0
54023,Lomas de Valle Dorado,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2587,Urbano,14.0
54023,Lomas de Atlaco,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,7905,Urbano,14.0
54023,Los Pirules Ampliación,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,7907,Urbano,14.0
54023,Lomas Tulpan,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,7951,Urbano,14.0
54025,Cumbres del Valle,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2588,Urbano,14.0
54026,Las Arboledas,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2589,Urbano,14.0
54028,Laderas de San Javier,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2591,Urbano,14.0
54030,Centro Industrial Tlalnepantla,Zona industrial,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,37,104,2593,Urbano,14.0
54030,Tlaxcopan,Zona industrial,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,37,104,2594,Urbano,14.0
54030,La Romana,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2595,Urbano,14.0
54030,La Nueva Ferrocarrilera,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2596,Urbano,14.0
54030,San Nicolás,Zona industrial,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,37,104,2597,Urbano,14.0
54030,San Javier,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2598,Urbano,14.0
54030,IMSS Tlalnepantla,Unidad habitacional,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,31,104,2600,Urbano,14.0
54030,Jesús García Corona,Unidad habitacional,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,31,104,5051,Urbano,14.0
54030,Ampliación San Javier,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,8926,Urbano,14.0
54033,San Lorenzo,Zona industrial,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,37,104,2601,Urbano,14.0
54033,La Ferrocarrilera El Hoyo,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,6995,Urbano,14.0
54037,El Triángulo,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2603,Urbano,14.0
54038,Rivera del Bosque,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2604,Urbano,14.0
54040,Lomas de San Andrés Atenco,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2607,Urbano,14.0
54040,Los Pirules,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2608,Urbano,14.0
54040,Rincón del Valle,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2609,Urbano,14.0
54040,San Andrés Atenco,Pueblo,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,28,104,2610,Urbano,14.0
54040,Valle de los Pinos 1ra. Sección,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2611,Urbano,14.0
54040,Valle Verde,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2612,Urbano,14.0
54040,Leandro Valle,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,5103,Urbano,14.0
54040,Lomas de San Andrés Atenco Ampliación,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,7000,Urbano,14.0
54040,San Andrés Atenco Ampliación,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,7911,Urbano,14.0
54049,Balcones del Valle,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2617,Urbano,14.0
54050,Bosques de México,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2618,Urbano,14.0
54050,Ex-Hacienda de Santa Mónica,Colonia,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,9,104,2620,Urbano,14.0
54050,Jacarandas,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2621,Urbano,14.0
54050,Jacarandas Ampliación,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2622,Urbano,14.0
54050,Jardines de Santa Mónica,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2623,Urbano,14.0
54050,Las Margaritas,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2624,Urbano,14.0
54050,Magisterial Vista Bella,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2625,Urbano,14.0
54050,Margaritas Ampliación,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,7909,Urbano,14.0
54054,Bellavista Satélite,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2628,Urbano,14.0
54054,Jardines Bellavista,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,2629,Urbano,14.0
54054,Residencial Privanza,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,5104,Urbano,14.0
54054,Rincón de Bella Vista,Fraccionamiento,Tlalnepantla de Baz,México,Tlalnepantla de Baz,54001,15,54001,,21,104,5592,Urbano,14.0
