SUS_COL,SUS_CP,SUS_DEL,NOM_ENT,lat_centro,lng_centro,lat_principal,lng_principal,postal_code_api
mixcoatl,9700,iztapalapa,cdmx,19.32466055,-99.0478828,19.3249792,-99.0481255,
villada oriente,57710,nezahualcoyotl,edomex,19.3852168,-99.00350185,19.3850222,-99.0035689,
iztlahuacan,9696,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ejidos de santa maria aztahuac,9570,iztapalapa,edomex,19.9502659,-99.1984643,19.9515109,-99.1978662,
emiliano zapata,56430,la paz,cdmx,19.3907336,-99.14361265,19.4326077,-99.133208,
avenida de las torres,9638,iztapalapa,cdmx,19.3537116,-99.00594365,19.3501858,-99.0066835,
san miguel teotongo,963,iztapalapa,cdmx,19.3414392,-98.98770555,19.3434287,-98.9880319,
el paraiso,54152,la paz,cdmx,24.1155707,-110.3081641,24.1426408,-110.3127531,
lomas de zaragoza,9630,iztapalapa,cdmx,19.35362285,-98.99752545,19.354297,-98.9978448,
ricardo flores magon,9820,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
leyes de reforma 1ra seccion,9830,iztapalapa,edomex,19.35987015,-99.070914,19.3613411,-99.0723139,
sta martha acatitla nt,9140,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
palmitas,9675,iztapalapa,cdmx,19.3405727,-99.0261895,19.3408551,-99.0261172,
u ermita zaragoza,9180,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
triunfo,9430,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
presidentes de mexico,9474,iztapalapa,cdmx,19.33276705,-99.05883915,19.3324283,-99.0612554,
la perla,318,nezahualcoyotl,edomex,19.3852742,-98.9929501,19.3859555,-98.9921748,
reforma politica,9219,iztapalapa,cdmx,19.33932805,-99.0329251,19.3388565,-99.0317318,
pueblo san lorenzo xicotencatl,9139,iztapalapa,edomex,19.3836029,-99.02703435,19.3834701,-99.0273984,
santa maria hazta guacan,84373,iztapalapa,cdmx,19.3428458,-99.05017105,19.342083,-99.0532159,
barranca de guadalupe,9689,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
santiago acahualtepec 2a.am,9609,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
lomas de santa cruz,9700,iztapalapa,cdmx,19.3313786,-99.03610925,19.3314903,-99.0356886,
albarrada,9170,iztapalapa,cdmx,19.35909735,-99.0685124,19.3588785,-99.0683951,
edo de veracruz,9856,iztapalapa,cdmx,19.485512350000004,-99.0663582,19.4855259,-99.0663867,
pblo sta cruz meyehualco,9700,iztapalapa,cdmx,19.3396262,-99.04304805,19.3392843,-99.0419068,
san pablo,9640,iztapalapa,cdmx,19.31487295,-99.04415235,19.3139411,-99.0439745,
sta ma aztahuacan iztp,9570,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
u hay ejto de agua prieta,9230,benito juarez,cdmx,19.3804904,-99.1615416,19.3794059,-99.1591446,
insurgentes iztapalapa,9750,iztapalapa,cdmx,19.3309619,-99.05373045,19.3305971,-99.0536536,
2a ampl.stgo.acahualtepec,9609,iztapalapa,cdmx,19.34709765000001,-98.9923739,19.3481017,-98.9960916,
2a ampliacion santiago acahual,9609,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
jacarandas,9680,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
lomas de zaragoza,9620,la paz,edomex,19.36375715,-98.94630315,19.3611697,-98.9560365,
ampliacion villada oriente,57710,nezahualcoyotl,edomex,19.3852168,-99.00350185,19.3850222,-99.0035689,
pblo. san sebastian tecoloxtit,9520,iztapalapa,cdmx,19.3835777,-98.98564325,19.3838584,-98.9854786,
pueblo de santa mharta acatitl,9510,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
2da  ampliacion santiago acahu,9609,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ejercito de oriente,9880,iztapalapa,cdmx,19.36903535,-99.02843475,19.3691698,-99.0283978,
san jose buena vista,9700,iztapalapa,cdmx,19.3241933,-99.0335063,19.3241927,-99.0343068,
ampliacion ricardo flores mago,9820,iztapalapa,edomex,19.35381925,-99.1006645,19.3532941,-99.1006583,
ermita iztapalapa,9698,iztapalapa,cdmx,19.35079125,-99.06999625,19.348785,-99.0698232,
ampliacion los reyes culhuacan,9843,iztapalapa,cdmx,19.34536305,-99.1022502,19.3450881,-99.1027327,
barranca seca,10900,la magdalena contreras,cdmx,19.30626,-99.23930195,19.3065485,-99.2390679,
lomas quebradas,10200,la magdalena contreras,cdmx,19.3162647,-99.24080975,19.3153136,-99.2404532,
atacaxco,10380,la magdalena contreras,cdmx,19.3153623,-99.2516444,19.3158372,-99.2518829,
la malinche,10310,la magdalena contreras,cdmx,19.322607750000003,-99.2419334,19.3226062,-99.2418386,
delegacion politica magdalena,10900,la magdalena contreras,cdmx,19.30275555,-99.245153,19.3033924,-99.2432239,
vista hermosa,10300,la magdalena contreras,cdmx,19.3127185,-99.2536799,19.3135579,-99.2532684,
callejon rio magdalena contrer,10710,la magdalena contreras,cdmx,19.30426135,-99.23335385,19.3030484,-99.2330517,
la magdalena,14100,la magdalena contreras,cdmx,19.30275555,-99.245153,19.3033924,-99.2432239,
lomas de la era,186,alvaro obregon,cdmx,19.3206979,-99.2630113,19.3272669,-99.2594046,
el ermitado,1660,la magdalena contreras,cdmx,19.30246005,-99.2658089,19.3022655,-99.2653927,
potrerillo,10620,la magdalena contreras,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
el gavillero,10900,tlalpan,edomex,19.6253781,-99.3346957,19.6249013,-99.3354027,
rodeo,1280,alvaro obregon,cdmx,19.3803908,-99.2085808,19.3804339,-99.2087705,
polvora,1100,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
pensil sur,11490,miguel hidalgo,edomex,19.4464412,-99.1971771,19.4467561,-99.1971739,
blvd adolfo lopez mateos puert,11619,miguel hidalgo,cdmx,19.4067502,-99.195456,19.4077633,-99.193972,
ampliacion capulin,1110,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
escandon 2a seccion,11800,miguel hidalgo,cdmx,19.45736305,-99.26307595,19.4574353,-99.2631203,
u hab loma hermosa,11200,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
unidad legaria imss,11479,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
3er parque las aguilas,1710,alvaro obregon,cdmx,19.3525472,-99.21989425,19.3527996,-99.2200225,
pueblo san jose rio hondo,53810,naucalpan de juarez,edomex,19.4351947,-99.2530205,19.4350584,-99.2532684,
mexico tacuba,11239,miguel hidalgo,cdmx,19.4514051,-99.19129395,19.4595282,-99.1899433,
san jose del jaral,52910,atizapan de zaragoza,edomex,19.5962897,-99.22183555,19.5954107,-99.2217537,
bosques primera seccion,1160,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
belem de las flores,1131,miguel hidalgo,cdmx,19.35564185,-99.2346525,19.3556174,-99.2346527,
ampliacion cadada,1260,alvaro obregon,cdmx,19.36043605,-99.21187545,19.3578627,-99.2115523,
jalalpa tepito,1290,alvaro obregon,edomex,19.37934545,-99.22923175,19.3795889,-99.2290252,
miguel hidalgo,35768,miguel hidalgo,cdmx,19.4296583,-99.2116864,19.4306575,-99.2083953,
arenillas (la capilla),53650,naucalpan de juarez,edomex,19.4425521,-99.33085485,19.4432411,-99.3305486,
lomas de la cadada,53570,benito juarez,cdmx,19.45014505,-99.23992585,19.4520044,-99.2387216,
av. la luna,53650,naucalpan de juarez,edomex,19.5039884,-99.2715422,19.5042694,-99.2721835,
francisco i madero,11480,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san diego ocoyoacac,11590,miguel hidalgo,cdmx,19.46199255,-99.19249445,19.4620495,-99.1933664,
campo militar 1-a u.h.m chihua,53538,naucalpan de juarez,cdmx,19.4464054,-99.23288285,19.4431693,-99.2314492,
san francisco chumalpa,53650,toluca,edomex,19.28143125,-99.66330275,19.2826098,-99.6556653,
santa maria la ribera,6500,cuauhtemoc,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
residencial militar,11600,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
la magueyera,14654,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
colonia de los remedios,53427,naucalpan de juarez,cdmx,19.4706492,-99.23058355,19.4712033,-99.2306144,
unidad y progreso,53730,naucalpan de juarez,edomex,19.4490671,-99.25671225,19.4488742,-99.2567323,
desarrollo urbano,1278,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
miramar,53810,naucalpan de juarez,edomex,19.439408200000003,-99.25174900000002,19.4384611,-99.2515365,
san rafael chamapa ii,53664,naucalpan de juarez,edomex,19.457758400000003,-99.2568824,19.457712,-99.2567323,
san miguel tecamachalco,93970,naucalpan de juarez,cdmx,19.4245444,-99.23047065,19.4232487,-99.2321418,
campo militar 1,53538,naucalpan de juarez,edomex,19.4464054,-99.23288285,19.4431693,-99.2314492,
san joaquin,11230,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
acueducto,1120,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
cinco de mayo,11470,miguel hidalgo,cdmx,19.315304399999995,-99.2486959,19.315117,-99.2483904,
5 de mayo,11869,miguel hidalgo,edomex,19.23838685,-99.42729015,19.3156246,-99.2494207,
unidad san esteban,53550,naucalpan de juarez,edomex,19.4610305,-99.229486,19.4602153,-99.2293715,
irrigacion,11500,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
guardias lomas de la cadada,53570,naucalpan de juarez,cdmx,19.45157115,-99.2399169,19.4503899,-99.2414922,
anahuac primera seccion,11320,miguel hidalgo,cdmx,19.3555351,-99.2169065,19.3548789,-99.2165176,
bosques primera seccion,1160,alvaro obregon,cdmx,19.3555351,-99.2169065,19.3548789,-99.2165176,
pensil sur,11470,miguel hidalgo,cdmx,19.4464412,-99.1971771,19.4467561,-99.1971739,
san martin  xochinahuac,2125,azcapotzalco,cdmx,19.50353,-99.19059915,19.5008244,-99.1942778,
valle dorado chamapa,53690,naucalpan de juarez,cdmx,19.45215905,-99.29215265,19.4464904,-99.3000379,
col torre blanca,11280,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
anahuac primera seccion,11320,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
camino antiguo a huixquilucan,52777,huixquilucan,cdmx,19.3571913,-99.3378217,19.3571326,-99.3374895,
san rafael chamapa ii,53664,naucalpan de juarez,cdmx,19.457758400000003,-99.2568824,19.457712,-99.2567323,
bella vista,1140,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
molinito,53530,naucalpan de juarez,edomex,19.4573707,-99.2369427,19.4579914,-99.2368196,
la radio benito juarez,53790,naucalpan de juarez,edomex,19.43443975,-99.26253755,19.4345623,-99.2629677,
16 de septiembre,11230,miguel hidalgo,cdmx,19.46804005,-99.22313945,19.4692652,-99.2221378,
los manzanos,11320,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
rosa de castilla,53520,naucalpan de juarez,cdmx,19.46379105,-99.238482,19.4637887,-99.2387216,
valle dorado chamapa,35640,naucalpan de juarez,edomex,19.45215905,-99.29215265,19.4464904,-99.3000379,
angel zimbron,11410,miguel hidalgo,cdmx,19.46272425,-99.1893656,19.4622606,-99.189213,
molinito,53530,naucalpan de juarez,cdmx,19.4573707,-99.2369427,19.4579914,-99.2368196,
polanco,11570,miguel hidalgo,cdmx,19.43125175,-99.19606185,19.4340199,-99.1956012,
jalalpa tepito,1290,alvaro obregon,cdmx,19.37934545,-99.22923175,19.3795889,-99.2290252,
liberales de 1857,1110,alvaro obregon,edomex,19.39370375,-99.21272335,19.3933038,-99.2127518,
sn.bartolome xicomulco,12250,milpa alta,cdmx,19.20743265,-99.06882065,19.2053404,-99.0695492,
santa cruz (villa milpa alta),12000,milpa alta,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
cruztitla (san antonio tecomit,5,milpa alta,cdmx,19.2135715,-98.9980818,19.2118352,-98.997699,
san   bartolome   xicomulco,12250,milpa alta,cdmx,19.20743265,-99.06882065,19.2053404,-99.0695492,
la concepcion,12000,milpa alta,cdmx,19.18840315,-99.02017085,19.1864099,-99.0204906,
san bartolome (del pueblo de s,13620,tlahuac,cdmx,19.2688523,-99.0046347,19.2990233,-99.0436467,
delegacion politica milpa alta,12250,milpa alta,cdmx,19.1938171,-99.02459635,19.1928149,-99.0237615,
villa san isidro,16889,xochimilco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
tenantitla (san antonio tecomi,12100,milpa alta,edomex,19.22052755,-98.99933555,19.2206733,-98.997699,
santa ana tlacotenco,12900,milpa alta,cdmx,19.1742752,-98.9993133,19.1778899,-98.9990801,
santa martha,12000,milpa alta,cdmx,19.19987855,-99.02950065,19.1985544,-99.0280892,
santa cruz (del pueblo de san,13625,tlahuac,edomex,19.2688523,-99.0046347,19.2990233,-99.0436467,
barrio santa martha,12000,milpa alta,cdmx,19.19987855,-99.02950065,19.1985544,-99.0280892,
san bartolome  xicomulco,12250,milpa alta,cdmx,19.20743265,-99.06882065,19.2053404,-99.0695492,
santa marta,12000,milpa alta,cdmx,19.19987855,-99.02950065,19.1985544,-99.0280892,
villa milpa alta centro,12950,milpa alta,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
barrio la concepcion,12000,milpa alta,cdmx,19.18840315,-99.02017085,19.1864099,-99.0204906,
emiliano zapata,13710,milpa alta,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
la lupita teticpac (santa ana,12910,milpa alta,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san lorenzo tlacoyucan,12500,milpa alta,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san bartolome    xicomulco,12250,milpa alta,cdmx,19.20743265,-99.06882065,19.2053404,-99.0695492,
la concepcion (villa milpa alt,12000,milpa alta,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
villa milpa alta,12000,milpa alta,cdmx,19.1938171,-99.02459635,19.1928149,-99.0237615,
barrio santa martha,12000,milpa alta,edomex,19.19987855,-99.02950065,19.1985544,-99.0280892,
barrio san miguel mixquic,13640,tlahuac,cdmx,19.22253075,-98.96270695,19.2230719,-98.9638691,
san  bartolome  xicomulco,12250,milpa alta,cdmx,19.20743265,-99.06882065,19.2053404,-99.0695492,
la conchita,12400,milpa alta,cdmx,19.1866896,-99.0519692,19.1863139,-99.0522715,
san    bartolome   xicomulco,12250,milpa alta,cdmx,19.20743265,-99.06882065,19.2053404,-99.0695492,
san bartolome xicomulco,12295,milpa alta,cdmx,19.20743265,-99.06882065,19.2053404,-99.0695492,
san marcos (santa ana tlacoten,12000,milpa alta,cdmx,19.1697298,-98.99477735,19.1707291,-98.9949368,
san jose (santa ana tlacotenco,12900,milpa alta,cdmx,19.1801601,-99.00285815,19.1791591,-99.0032236,
cruztitla,12000,milpa alta,cdmx,19.2135715,-98.9980818,19.2118352,-98.997699,
santa cruz,12000,milpa alta,cdmx,19.19917075,-99.0155883,19.1990995,-99.0170369,
el triangulo,13460,tlahuac,cdmx,19.28444515,-99.0119263,19.285511,-99.012202,
la draga,13200,tlahuac,cdmx,19.2838119,-99.04241315,19.2840056,-99.04259770000002,
la draga,13273,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
zacatenco,13400,tlahuac,edomex,19.2967288,-99.023525,19.2963642,-99.023599,
ampliacion zapotitla,13315,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
zapotitla,13319,tlahuac,cdmx,19.3068385,-99.04123615,19.306715,-99.0413886,
3 de mayo,13429,tlahuac,edomex,19.2688523,-99.0046347,19.2990233,-99.0436467,
guadalupe tlaltenco,13400,tlahuac,cdmx,19.2940409,-99.0118683,19.2936478,-99.0115113,
nopalera,13220,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
guadalupe tlaltenco,13400,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
selene,13430,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
santiago,13120,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
picos iztacalco,8707,iztacalco,cdmx,19.3893279,-99.1144748,19.3893602,-99.1158717,
barrio los reyes san andres mi,13610,tlahuac,cdmx,19.26476055,-99.00257165,19.2653642,-99.002533,
miguel hidalgo,13300,tlahuac,cdmx,19.2701059,-99.0073674,19.2701473,-99.0073068,
emiliano zapata,13710,tlahuac,cdmx,19.2205575,-98.97008185,19.2195137,-98.9697108,
manuel m lopez ii,13316,tlahuac,cdmx,19.30576855,-99.041907,19.305873,-99.0413985,
tecaxtitla san antonio tecomit,12100,milpa alta,cdmx,19.22467775,-98.99721015,19.2243898,-98.9970085,
la mesa santa catarina,13100,tlahuac,edomex,19.2688523,-99.0046347,19.2990233,-99.0436467,
san miguel,13640,tlahuac,cdmx,19.22253075,-98.96270695,19.2230719,-98.9638691,
barrio nativitas,16790,xochimilco,cdmx,19.2495056,-99.01113855,19.2505752,-99.0111659,
emiliano zapata primera seccio,13710,tlahuac,edomex,19.2688523,-99.0046347,19.2990233,-99.0436467,
emiliano zapata segunda seccio,13700,tlahuac,edomex,19.3060022,-98.9269011,19.3067021,-98.9259142,
villa tlatempa,13559,tlahuac,edomex,19.5670833,-99.05460955,19.5667199,-99.0539991,
ampliacion jose lopez portillo,13419,tlahuac,edomex,19.3028008,-99.02076185,19.3031305,-99.0208359,
tepantitlamilco,13700,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
arboledas,13219,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ampliacion la conchita,13300,tlahuac,cdmx,19.2380621,-99.0009998,19.2378285,-99.0008066,
santiago zapotitlan,13300,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
la draga,13200,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ampliacion santa catarina,1120,tlahuac,cdmx,19.29417485,-98.9644769,19.2930171,-98.9645594,
aurorita,13317,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
jose lopez portilo,13410,tlahuac,cdmx,19.32394655,-99.0563001,19.324146,-99.0561398,
degollado chico,9704,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ampliacion la conchita,13700,tlahuac,cdmx,19.2380621,-99.0009998,19.2378285,-99.0008066,
nueva tenochtitlan,13278,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
el molino san lorenzo tezonco,9960,iztapalapa,cdmx,19.3112134,-99.0678016,19.3122309,-99.0674757,
el rosario,13540,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
tierra blanca,13540,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
barrio de san miguel,13640,tlahuac,cdmx,19.22253075,-98.96270695,19.2230719,-98.9638691,
emiliano zapata 2da seccion,13700,tlahuac,cdmx,19.2074119,-98.9697679,19.2080701,-98.9693914,
villa centro americana,13278,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san juan,13508,tlahuac,cdmx,19.2719261,-99.0073611,19.2706669,-99.007022,
san isidro,13094,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
la polvorilla,9249,iztapalapa,cdmx,19.31902395,-99.04591915,19.3177506,-99.0453615,
selene,13020,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ma.isabel,56615,valle de chalco solidaridad,edomex,19.29283495,-98.95472935,19.2920188,-98.9548963,
zapotlita,13310,tlahuac,cdmx,19.3068385,-99.04123615,19.306715,-99.0413886,
barrio san agustin,13508,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
barrio de san ignacio,9000,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
guadalupita,16740,xochimilco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
primavera,56370,la paz,cdmx,19.2520142,-99.012202,19.2526645,-99.0118508,
tierra y librtad,13090,tlahuac,cdmx,19.2781611,-99.00149715,19.2779619,-99.001582,
cuitlahuac,13060,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ampliacion la conchita,13200,tlahuac,cdmx,19.2380621,-99.0009998,19.2378285,-99.0008066,
ampliacion la conchita,13100,tlahuac,cdmx,19.2380621,-99.0009998,19.2378285,-99.0008066,
cantera,14428,tlalpan,cdmx,19.280756,-99.18125295,19.2805259,-99.1813017,
pedregal de las aguilas,14639,tlalpan,cdmx,19.2720074,-99.1743728,19.27148,-99.1753699,
ampliacion fuentes del pedrega,14499,tlalpan,cdmx,19.30535875,-99.2269376,19.3057082,-99.2266013,
san pedro martir fovissste,14639,tlalpan,edomex,19.2744452,-99.1605124,19.27463,-99.1603182,
jardines del ajusco,14700,tlalpan,cdmx,19.2885992,-99.21191745,19.2863543,-99.2162139,
pueblo de san miguel topilejo,1500,tlalpan,cdmx,19.2010059,-99.1484094,19.2000695,-99.1463621,
san juan tepeximilpa,14420,tlalpan,cdmx,19.27135055,-99.19056595,19.2710638,-99.1909436,
lomas de cuilotepec,14100,tlalpan,cdmx,19.2711578,-99.2330414,19.271489,-99.233527,
tlalmille,14657,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san miguel toxiac,14500,tlalpan,cdmx,19.2073078,-99.15501695,19.2073088,-99.1556476,
san pedro martir fovissste,14639,tlalpan,cdmx,19.2744452,-99.1605124,19.27463,-99.1603182,
ejidos de san pedro martir,14639,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
vistas del valle,14400,tlalpan,cdmx,19.2526994,-99.1574855,19.2528986,-99.1574234,
la palma,14476,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
pedregal de las aguilas,14469,tlalpan,cdmx,19.2720074,-99.1743728,19.27148,-99.1753699,
mirador ii,14449,tlalpan,cdmx,19.2534676,-99.159756,19.2534638,-99.1597603,
viejo,51108,santo tomas,cdmx,19.4517287,-99.1705838,19.4518093,-99.1701793,
valle verde,14400,tlalpan,cdmx,19.246592,-99.1429558,19.2469905,-99.142502,
sin numero,14400,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
los volcanes,14400,tlalpan,cdmx,19.27000665,-99.1759684,19.2696566,-99.1750238,
miguel hidalgo 2da seccion,14250,tlalpan,cdmx,19.2820949,-99.1963643,19.2814434,-99.1968277,
valle verde o lomas verdes,14655,tlalpan,edomex,19.5070351,-99.25782565,19.5104272,-99.2556931,
colonia cumbres de tepetongo,14420,tlalpan,cdmx,19.2725729,-99.18850915,19.2726759,-99.1881747,
pueblo parres el guarda,14900,tlalpan,cdmx,19.1338122,-99.17690224999998,19.1359482,-99.1767541,
ex ejido santa ursula coapa,4980,coyoacan,cdmx,19.30826605,-99.1296896,19.3076478,-99.1297045,
vergel coapa,14357,tlalpan,cdmx,19.30263695,-99.1258464,19.3019643,-99.1255544,
miguel hidalgo 1ra seccion,14250,tlalpan,cdmx,19.28974265,-99.18527765,19.2886638,-99.1850598,
hacienda san juan,14377,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ampliacion isidro fabela,14030,tlalpan,edomex,19.29751565,-99.1713488,19.2978816,-99.1701793,
ex hacienda san juan de dios,14383,tlalpan,cdmx,19.2883316,-99.1318233,19.2875907,-99.1331631,
torres de padierna,14380,tlalpan,cdmx,19.28123915,-99.2282671,19.2806046,-99.2279864,
villa royale,14399,tlalpan,cdmx,19.2961335,-99.12293075,19.2965622,-99.1231336,
lomas de padierna,14250,tlalpan,cdmx,19.2932869,-99.2231037,19.2947691,-99.2245237,
jardines en la montada,14210,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ampli  miguel hidalgo,14250,tlalpan,cdmx,19.287350250000003,-99.1614428,19.2873305,-99.161003,
viejo ejido de santa ursula co,4980,coyoacan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ex acienda de coapa,4850,coyoacan,cdmx,19.31045165,-99.13704345,19.3108788,-99.1386972,
lomas del pedregal,14220,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
a.m.s.a,14410,tlalpan,cdmx,19.28524505,-99.1398815,19.2850694,-99.1393889,
rancho los colorines,14386,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
delegacion politica magdalena,10320,la magdalena contreras,cdmx,19.30305155,-99.23512865,19.3030339,-99.2351221,
urbano coapa,14337,tlalpan,cdmx,19.30615985,-99.11987115,19.3113421,-99.1238456,
texcaltenco,14420,tlalpan,cdmx,19.2756888,-99.1867591,19.2751474,-99.1866172,
el mirador 2da. seccion,14449,tlalpan,cdmx,19.27022575,-99.1835769,19.2709039,-99.1831563,
naranjos,14400,tlalpan,cdmx,19.24531385,-99.1511503,19.2441044,-99.1513141,
san juan teximilpa,14427,tlalpan,cdmx,19.27135055,-99.19056595,19.2710638,-99.1909436,
los robles,4870,coyoacan,cdmx,19.3147985,-99.1329599,19.3144533,-99.133509,
ejidos de huipulco,14370,tlalpan,cdmx,19.29227195,-99.14018915,19.2932045,-99.1386972,
miguel hidalgo 2da. seccion,14250,tlalpan,cdmx,19.2820949,-99.1963643,19.2814434,-99.1968277,
belisario dominguez seccion xv,14080,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
villa valbadena,14328,tlalpan,cdmx,19.20082085,-99.20858935,19.2790911,-99.2114234,
3 marias o 3 cumbres,62515,huitzilac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
lic emilio portes gil pemex,14130,tlalpan,cdmx,19.3031414,-99.21933909999998,19.3031138,-99.2196762,
rancho viejo,14750,tlalpan,cdmx,19.27220305,-99.2391546,19.269477,-99.2392807,
4ta seccion de ampliacion migu,14250,tlalpan,cdmx,19.287350250000003,-99.1614428,19.2873305,-99.161003,
cuchilla de padierna,14200,tlalpan,cdmx,19.2753105,-99.21771859999998,19.2766076,-99.2196762,
ampliacion san juan tepeximilp,14427,tlalpan,cdmx,19.27135055,-99.19056595,19.2710638,-99.1909436,
popular santa teresa,14200,tlalpan,cdmx,19.3006549,-99.2239389,19.3006594,-99.2245237,
lomas de padierna,40020,tlalpan,edomex,19.2932869,-99.2231037,19.2947691,-99.2245237,
cruz del farol,14248,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ejido de santa ursula coapa,4850,coyoacan,cdmx,19.3036945,-99.1423116,19.303167,-99.1415222,
pedregal de santa ursula coapa,4600,coyoacan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ampl. miguel hidalgo,14250,tlalpan,cdmx,19.287350250000003,-99.1614428,19.2873305,-99.161003,
cuchilla de padierna,14240,tlalpan,cdmx,19.2753105,-99.21771859999998,19.2766076,-99.2196762,
el llano,51109,santo tomas,cdmx,19.4517287,-99.1705838,19.4518093,-99.1701793,
miguel hidalgo,14260,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
mirador ii,14748,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san lorenzo tezono,9900,iztapalapa,cdmx,19.3112134,-99.0678016,19.3122309,-99.0674757,
